track,kind,level,key,n_parcels,av_base,pred_total,pred_land,pred_imps,share_report,share_model,run,mode,scenario,act_total,act_land,act_imps,act_prev,act_n,nbhds,area_name,err_total,err_land,err_imps,miss_usd,n_parcels_all,av_base_all,coverage_ratio,coverage_basis,count_ratio,coverage_flag,cell_type,cell_label,actual_scope,mode_lab
res,geo,area,77,6521,3933235817.32335,0.00300000000000056,0.00300000000000056,0.00300000000000056,1,0,anchored,anchor_qa,optimistic,0.003,,,632400,,,,0.000000000000000557713597526544,,,0.00000219361909759966,6521,3933235817.32335,0.953770583968282,panel mean AV / report mean AV,,FALSE,Residential area,Res 77,area report,Anchored parcels (QA)
res,geo,area,77,6521,3933235817.32335,0.00300000000000056,0.00300000000000056,0.00300000000000056,1,0,anchored,anchor_qa,pessimistic,0.003,,,632400,,,,0.000000000000000557713597526544,,,0.00000219361909759966,6521,3933235817.32335,0.953770583968282,panel mean AV / report mean AV,,FALSE,Residential area,Res 77,area report,Anchored parcels (QA)
res,geo,area,79,8803,6361611381.16997,-0.0160000000000008,-0.0160000000000008,-0.0160000000000009,1,0,anchored,anchor_qa,baseline,-0.016,,,761300,,,,-0.000000000000000791033905045424,,,-0.0000050322502932283,8803,6361611381.16997,0.949249995388496,panel mean AV / report mean AV,,FALSE,Residential area,Res 79,area report,Anchored parcels (QA)
res,geo,area,79,8803,6361611381.16997,-0.0160000000000008,-0.0160000000000008,-0.0160000000000009,1,0,anchored,anchor_qa,optimistic,-0.016,,,761300,,,,-0.000000000000000791033905045424,,,-0.0000050322502932283,8803,6361611381.16997,0.949249995388496,panel mean AV / report mean AV,,FALSE,Residential area,Res 79,area report,Anchored parcels (QA)
res,geo,area,79,8803,6361611381.16997,-0.0160000000000008,-0.0160000000000008,-0.0160000000000009,1,0,anchored,anchor_qa,pessimistic,-0.016,,,761300,,,,-0.000000000000000791033905045424,,,-0.0000050322502932283,8803,6361611381.16997,0.949249995388496,panel mean AV / report mean AV,,FALSE,Residential area,Res 79,area report,Anchored parcels (QA)
res,geo,area,8,5218,5322743548.21084,0.0347066291019511,0.0408151562108414,0.027369109834172,0,1,anchored,model_rows,baseline,-0.006,,,1141700,,,,0.0407066291019511,,,216670947.421822,5218,5322743548.21084,0.893468954043544,panel mean AV / report mean AV,,FALSE,Residential area,Res 8,area report,Model-sourced parcels (anchored run)
res,geo,area,8,5218,5322743548.21084,0.0347066291019511,0.0408151562108414,0.027369109834172,0,1,anchored,model_rows,optimistic,-0.006,,,1141700,,,,0.0407066291019511,,,216670947.421822,5218,5322743548.21084,0.893468954043544,panel mean AV / report mean AV,,FALSE,Residential area,Res 8,area report,Model-sourced parcels (anchored run)
res,geo,area,8,5218,5322743548.21084,0.0242023888404745,0.0404099672265521,0.00473396108825774,0,1,anchored,model_rows,pessimistic,-0.006,,,1141700,,,,0.0302023888404745,,,160759570.341191,5218,5322743548.21084,0.893468954043544,panel mean AV / report mean AV,,FALSE,Residential area,Res 8,area report,Model-sourced parcels (anchored run)
res,geo,area,81,5136,5262523044.06094,-0.0180000000000007,-0.0180000000000006,-0.0180000000000009,1,0,anchored,anchor_qa,baseline,-0.018,,,1077000,,,,-0.000000000000000683481049534862,,,-0.00000359683477335617,5136,5262523044.06094,0.951378411399522,panel mean AV / report mean AV,,FALSE,Residential area,Res 81,area report,Anchored parcels (QA)
res,geo,area,81,5136,5262523044.06094,-0.0180000000000007,-0.0180000000000006,-0.0180000000000009,1,0,anchored,anchor_qa,optimistic,-0.018,,,1077000,,,,-0.000000000000000683481049534862,,,-0.00000359683477335617,5136,5262523044.06094,0.951378411399522,panel mean AV / report mean AV,,FALSE,Residential area,Res 81,area report,Anchored parcels (QA)
res,geo,area,81,5136,5262523044.06094,-0.0180000000000007,-0.0180000000000006,-0.0180000000000009,1,0,anchored,anchor_qa,pessimistic,-0.018,,,1077000,,,,-0.000000000000000683481049534862,,,-0.00000359683477335617,5136,5262523044.06094,0.951378411399522,panel mean AV / report mean AV,,FALSE,Residential area,Res 81,area report,Anchored parcels (QA)
res,geo,area,82,7043,6609531721.30988,0.0337061131336567,0.0379476129221612,0.0275065329308033,0,1,anchored,model_rows,baseline,-0.007,,,957000,,,,0.0407061131336567,,,269048346.008133,7043,6609531721.30988,0.980620719225709,panel mean AV / report mean AV,,FALSE,Residential area,Res 82,area report,Model-sourced parcels (anchored run)
res,geo,area,82,7043,6609531721.30988,0.0337061131336567,0.0379476129221612,0.0275065329308033,0,1,anchored,model_rows,optimistic,-0.007,,,957000,,,,0.0407061131336567,,,269048346.008133,7043,6609531721.30988,0.980620719225709,panel mean AV / report mean AV,,FALSE,Residential area,Res 82,area report,Model-sourced parcels (anchored run)
res,geo,area,82,7043,6609531721.30988,0.0319013170818343,0.0504532038681835,0.00478498658997784,0,1,anchored,model_rows,pessimistic,-0.007,,,957000,,,,0.0389013170818343,,,257119489.253118,7043,6609531721.30988,0.980620719225709,panel mean AV / report mean AV,,FALSE,Residential area,Res 82,area report,Model-sourced parcels (anchored run)
